1347181.760374,6082061.274942,651003.435560,4457166.211472,881153.376487,2634219.858508,415702.303586,1868501.057686,600046.077623,3441588.342313,2208510.788700,424757.377628,1727049.436425,1445106.811153,688122.243124,893740.677317,1810620.585968,3412793.401622,5576854.765299,1364654.080165,1293156.043253,4644644.983199,2074570.334922,1385609.957986,3459415.784710,8954490.659295,2097030.055999,1194855.901071,4531589.005048,5950182.331370,6135171.348357,1818067.366362,1163185.571233,1538876.912177,2310072.121519,1938557.271874,1088708.907130,2637218.777605,5006926.262045,2204316.000289,439784.189759,622014.984393,4822565.052411,1383876.944136,120383.508942,1761348.182610,5128506.535206,1478729.054025,2494200.781435,3698188.858010,288386.559861,
309238968.328051,1110792.493958,134766518.326241,44296825.663496,68456594.362763,554685216.079834,94126381.593714,175394063.694084,16331326.180992,90992979.243897,1037366974.354060,121478300.081094,631289262.052986,17097754.375580,626044985.954990,122120087.788301,37325872.421591,153948538.972155,525998624.354208,73938237.452093,191974425.526926,35501118.159310,313050749.265821,34227852.318668,338745326.170557,270508409.561495,59362007.851294,67282341.556529,324903742.887441,1488141787.419950,325528870.262156,35908544.072131,31518889.712846,288099446.941813,398451597.831157,8951066.968474,48573366.518969,305480279.603873,26124526.184513,300545572.289275,29417938.850646,153315223.686775,316687610.710814,125676871.696047,84066702.951977,4128723.953630,91999918.030038,254218077.157303,46702176.307990,105651734.690914,41070921.616364,
20.877490,20.925377,20.920040,20.887466,20.944194,20.902775,20.945052,20.869547,20.961680,20.926181,20.898106,20.872156,20.944033,20.938236,20.965688,20.917128,20.956989,20.979254,20.909512,20.903452,20.916892,20.875508,20.837242,20.901930,20.905129,20.871298,20.914438,20.902221,20.903334,20.973851,20.893213,20.920824,20.976620,20.965340,20.870696,20.844755,20.957127,20.772331,20.983284,20.931782,20.902774,20.906731,20.953801,20.710496,20.892574,20.960867,20.927047,20.858072,20.899858,20.830369,20.939035,
82.493267,122.439908,118.268381,108.084129,113.781683,123.206262,124.126041,123.827870,146.097747,122.057753,131.382440,113.959592,139.686160,122.798479,99.632039,103.394798,128.932852,121.244422,130.927918,126.384722,126.570607,139.865940,114.068648,117.025295,114.042451,136.804621,134.756032,114.954359,113.104950,91.820106,127.589870,133.238672,138.048638,117.638414,79.601817,133.158766,124.507737,124.874367,113.340154,105.363555,123.730202,120.898281,131.848978,126.860076,134.886891,116.732651,121.413975,117.688106,117.201838,107.627013,107.136414,
6116.204769,6000.472473,5532.082590,5385.526771,5690.392731,5580.173495,5320.912648,6342.817655,5290.590504,6121.330294,4913.158607,5794.131929,5637.316965,5832.884703,6031.431012,5578.750155,5865.205203,5832.355982,6114.811764,5057.540929,5899.516256,6002.983680,6583.381324,6078.316213,5980.821335,6129.153361,6258.955474,5948.887563,6188.360600,5667.536595,5169.329268,5925.589735,5653.710689,5189.677539,5934.471641,5687.872416,5703.122229,6132.136654,5875.870659,5772.659441,5713.763192,5130.444849,5672.578047,6458.717322,5411.579618,6003.230613,6221.025899,6039.365897,6009.742297,6130.458050,5622.418560,
30705.632515,34515.959458,25596.335100,9568.972548,53716.765850,12293.336275,13526.364212,28923.594694,12650.147283,15594.919329,44183.985906,40542.105792,13383.067181,52861.861072,9498.214620,26185.587793,18975.185942,30767.136268,16067.717059,24953.424842,20575.547412,175963.439826,34432.981836,14547.773903,71175.879554,18729.461882,103233.480523,45881.766006,57071.377574,24500.472937,75632.969144,7114.260271,59473.878875,19859.152530,10128.623081,60451.601393,49094.862493,40232.777532,36781.426410,30418.674747,36508.187616,27999.756036,12228.615414,115262.123485,30946.538969,22855.824318,29511.124742,30649.026731,22792.355760,90212.844202,18889.203693,
9.434462,11.323061,8.107016,6.520581,12.068042,12.509762,15.986378,13.943600,9.217111,11.381845,10.131297,11.089229,5.526143,12.202018,11.225200,13.789511,10.450691,11.575787,6.405885,9.943093,11.836454,12.451692,11.490538,10.867242,5.355428,9.350713,13.271742,14.793916,12.204196,11.290421,9.755376,11.142279,13.446584,10.164581,12.371587,14.287335,10.406461,12.274153,6.458862,12.898199,10.025933,11.239957,10.224180,12.595963,10.398034,7.013430,8.901655,9.542429,13.622595,10.411228,9.762545,
12736.517969,10132.505637,21379.242876,1309.698477,14314.811092,11042.670687,11482.950134,2944.360644,6065.171493,17670.523966,5732.182249,1683.021141,11485.683407,18722.985627,10647.519783,2164.553790,6029.301680,11458.899398,2124.084458,7801.200696,17546.175675,9629.138263,55891.182913,24770.100525,7129.903249,9203.629381,9187.772361,13564.580882,5262.897134,1389.273597,4986.219615,4214.928136,6362.065469,6936.184514,35814.152658,4756.210211,10668.521893,2227.491760,5589.746644,3367.646935,5799.928990,3225.755831,6262.587366,19371.596065,8178.196095,33429.788023,14833.033836,5609.459167,10545.811423,7305.896653,11063.512007,
102.499651,102.958685,103.985900,102.509814,103.638238,103.540297,102.574875,103.283212,102.761454,103.464516,102.600249,102.621365,102.852832,102.421958,102.719957,103.381727,102.962318,102.373989,109.213467,105.586373,103.276916,103.516200,103.133472,102.904785,102.861644,102.647981,103.253647,103.951872,103.030826,102.875051,102.560713,102.826578,103.817719,103.205659,102.999431,103.306983,102.336217,103.412688,103.611359,102.542118,104.459081,105.467219,103.317740,102.561752,105.301273,103.456596,104.181492,103.200675,102.457314,106.869949,103.720568,
7247.992437,39497.668130,11538.584342,16309.035566,10018.983926,12783.868301,2056.366283,16427.300455,9170.196823,9738.142649,5911.342647,6931.078116,546803.760162,10615.516186,19676.530566,9041.857923,7853.154502,3587.869478,6421.783285,702.880789,13587.544688,7384.029971,22694.093083,11691.607378,6269.607616,21910.302265,26178.361104,3914.249075,15533.762516,5798.265628,11529.429827,2091.203854,15607.820478,6284.980692,29469.390973,21640.253101,23371.335582,13857.395365,7444.017822,15575.893199,10980.812161,4190.620319,5853.637407,11175.131783,6259.568076,3976.230768,4488.623462,18128.291086,2930.688616,6940.612181,2589.092167,
625.454119,543.644347,638.621825,328.590707,543.874187,624.059885,601.594698,598.207761,701.055451,600.119877,587.352459,517.861283,317.757240,555.190626,609.161513,528.555597,548.485080,580.540068,311.727660,627.458921,326.144235,524.249958,552.440830,546.494357,398.489138,576.309842,638.540090,325.427451,463.115679,572.956044,512.042161,649.016597,608.924775,495.186131,310.146393,307.855588,498.773480,576.912693,327.443338,542.735932,560.812709,466.885266,323.848706,303.288266,524.982481,520.861052,526.180885,496.095911,611.570674,596.705852,620.321317,
105.243339,108.742778,105.867931,107.755106,107.365751,106.160757,108.040336,105.025341,105.703663,105.424183,105.893003,104.237460,105.682184,106.397610,104.972601,108.064059,107.060729,106.488790,106.525795,106.410480,109.427338,105.887860,105.907030,106.331917,105.490346,106.654571,105.572705,105.425590,106.519075,106.298426,105.572023,106.376133,105.195643,107.457914,107.091658,105.843714,106.592410,107.048862,105.772320,107.800734,104.464561,107.189381,105.567912,105.580119,105.732596,105.510558,107.773689,105.558167,105.546508,105.543355,106.148272,
112.086271,116.175273,116.289487,112.987437,118.212639,114.859723,115.057976,113.917286,113.478453,119.060828,116.021849,107.427024,105.876662,117.649590,118.257554,108.619246,116.243493,110.724340,116.842513,123.073172,114.006178,117.304440,107.686760,109.123084,115.132491,114.069377,112.588157,119.856463,113.285687,113.778987,115.167946,115.185993,119.447912,110.830858,106.289523,111.166968,113.318828,112.479231,117.267003,113.102927,109.399583,113.045798,113.312589,111.542961,114.004844,112.866276,105.932662,102.992012,113.691973,121.523791,111.268124,
32702.673797,34228.327383,33826.389652,36928.720849,34361.716164,38279.753986,36498.439496,33390.949008,36388.693478,35218.377539,33958.342051,32392.888356,34732.465438,34255.077621,31682.729048,35472.313064,35749.447074,32809.432002,33402.727880,37643.537070,36464.171636,36489.796060,35692.313916,37383.815960,38572.586371,34017.290195,34579.400611,37463.195814,36885.574427,35375.921089,33614.843107,34088.678829,32563.975233,36398.842526,34728.437869,32032.722300,34307.658726,36194.886668,33765.242250,35697.050441,36697.887758,32979.553010,33590.820058,33791.156216,35288.492543,35088.697311,33985.688118,38359.637157,32071.295287,34828.773837,31694.652670,
115.623866,122.514470,104.914091,130.195725,127.013769,113.929972,124.508190,115.427699,126.353222,122.027256,135.497180,119.369635,113.630021,116.257523,108.566214,116.926329,119.953425,122.437938,112.269703,130.001893,152.466469,124.999983,120.809880,111.126569,109.981686,117.187006,110.130268,112.642875,137.335587,142.502605,120.717265,112.843547,124.192550,113.674998,114.687749,168.135714,126.341486,120.217684,124.889476,120.598674,142.051649,130.728191,108.022332,118.093365,113.512522,120.830056,176.968029,109.010638,137.868897,112.493357,109.732238,
